,ID,gender_male,city,email_action
2845,695CAA6F-0053-4B3E-BB4F-C4C5D3D9F363,0,NA,
2846,210042FF-A4F8-4C64-A6AC-C4D15FAF461F,-1,NA,2020-04-28 11:50:43
2847,395BF76B-DB59-4ECD-9993-C4EB52CCB609,1,NA,
2848,E65CE90D-3665-447B-BDF8-C4F0B2916F8C,0,NA,
2849,4126B640-E3CF-4714-A39A-C4FAA67A3337,-1,NA,
2850,E0DCC9B4-B155-440F-9EE4-C51BB91A0436,-1,NA,
2851,9F0C8182-BC26-4F0C-8989-C51DE60B80B0,0,кемерово,
2852,6F01E30B-5049-4977-99AF-C538B35D7728,-1,NA,2022-07-19 10:22:18
2853,6587AA66-5828-424F-9FA5-C54A7580211B,-1,NA,2022-07-18 21:26:04
2854,BC7B872F-84E0-45EC-9E66-C55D2C9AD74A,-1,NA,2022-07-18 16:29:38
2855,26470CA3-9FF1-4AB2-BDA2-C57DA415DEAC,0,NA,
2856,84F9591C-8528-45F8-A3DA-C57F83060019,-1,краснодар,2022-07-18 16:29:47
2857,EE55EDF1-1FBE-4FA6-AEF2-C589BE4979B5,-1,NA,
2858,4882376D-8FCD-4E08-B929-C592F43D7D5F,-1,NA,2022-07-18 16:29:53
2859,783C291D-5706-4BCF-99B7-C5A68EF568B8,1,искитим,
2860,E161DB3E-4DD4-4130-989C-C5E0B5B0DC90,-1,NA,2022-07-18 16:29:47
2861,CFD213F1-4875-44B4-BCF3-C602DECCE30C,1,NA,
2862,079295B8-9F15-4C73-95DA-C66018381EB6,0,NA,
2863,B7AE5253-9F24-4D44-93C5-C68BE465A45C,-1,NA,2022-07-18 16:29:48
2864,B947FA53-D304-419E-A800-C68CC914980B,0,NA,
2865,0EF498D7-B071-4FE4-9A09-C69648AD7495,1,NA,
2866,BDDBFE6E-C1D5-4B0A-890F-C6AF3EB9FD48,-1,NA,
2867,6B0EA045-4D40-4630-8DC2-C6B5119C1DC7,-1,NA,2022-07-18 16:29:34
2868,7151B258-D44D-4DA1-BB4B-C6E0C673A6C8,-1,москва,2022-07-18 16:29:48
2869,F7A775FD-3AAB-492D-93B4-C6F6D0CD5500,0,NA,
2870,6AE0BB79-6BC7-41B4-92BF-C6FD70E07C85,-1,NA,2022-07-18 16:29:49
2871,1E67265E-9F90-415D-867F-C737CA04E224,1,liberec,2022-07-18 23:21:33
2872,92BC80AF-36D8-44EE-B041-C73A2BCF3818,1,NA,2021-04-07 12:05:05
2873,126C89A1-A19E-40BF-BFAB-C756C9D7F923,-1,москва,2022-07-18 16:29:48
2874,6FA94D8E-7FA1-4331-A7DC-C758BCEFA546,-1,москва,2022-07-19 07:07:16
2875,95969018-2874-42DF-883D-C75F45F60581,-1,курган,2022-07-18 16:29:48
2876,F34B59A3-1B85-430F-AF85-C78CBBCF871E,0,якутск,2022-07-18 19:22:47
2877,E3FC0B8A-0795-4D6A-87C5-C7ABA7BE02A5,0,NA,
2878,91E79AE8-7472-4F5D-8F74-C7AD12E53935,-1,NA,2022-07-18 16:29:38
2879,B4FBFEE1-CF2E-4A2B-9C11-C7B0C6C656DE,-1,москва,2022-07-18 16:29:48
2880,335883E4-0174-4D11-99EA-C7C6CEE45014,-1,NA,2022-07-18 16:29:53
2881,37A9FDC4-01C3-4FEF-9E4B-C7C8B4FB18D7,0,NA,
2882,84357BAC-A42F-49A0-9AF2-C7C8CA5DC6E0,0,NA,
2883,3932DDF9-C4D9-45A2-99E7-C7D718A79884,-1,NA,2022-07-18 16:29:33
2884,B5D24C69-9326-4605-A30C-C855D19FC867,-1,москва,
2885,976C7F4E-C74C-40FC-935D-C856DB25053B,-1,NA,
2886,7B8C7B08-4E09-43B0-AD0E-C87844DD1E94,0,NA,
2887,8995E668-1C2F-463D-B504-C87AACEF5D25,0,NA,2022-05-03 00:05:50
2888,430E521C-F0AA-4D13-8142-C88BDC8B38E0,0,NA,
2889,4179E938-0E49-4FCA-B0FC-C89431C51852,0,NA,
2890,06DA970F-97D6-4644-82D3-C8C1E502BC19,0,NA,
2891,1202F79E-8586-4FEA-A7C7-C8CA655C4880,-1,NA,2022-07-18 16:29:58
2892,702A7389-0C86-4960-8D64-C8CB3451D9AD,-1,NA,2022-07-18 16:29:49
2893,95A154FC-1D5E-4159-9A93-C8EDF64CA98E,0,саратов,2022-07-18 16:30:09
2894,92C49391-4572-45E9-ACA1-C92B616292B5,-1,караганда,2022-07-18 16:29:48
2895,ED9CB53D-ADEE-4681-99BD-C96CA657F850,-1,вологда,2022-07-18 16:29:47
2896,F641217A-6681-48A4-8499-C972EA105032,0,NA,
2897,414613C0-8AEC-455B-A5F4-C9731C9E6E18,-1,ярославль,2022-07-20 16:20:51
2898,9D8F93B1-FD27-45FA-8B2A-C999B90A1F57,-1,NA,2022-07-18 16:29:53
2899,DC094131-78D8-4E9A-90F9-C9A6741CA1FD,-1,NA,2020-01-30 14:10:51
2900,9E5E7B59-D616-4511-AA15-C9C30950D82A,-1,NA,2022-07-18 16:29:32
2901,50D7DA50-5F26-4683-91FA-C9C5A4D80418,-1,NA,2020-01-30 12:41:48
2902,BB5832FB-4841-4205-86FD-C9C7C2BA226C,-1,москва,2022-07-18 16:29:48
2903,18B2ADE2-FEFD-4FB1-AAF9-C9E96F395F9C,-1,хабаровск,
2904,5C8A76D2-3125-463E-B5E4-C9F7BCD3961A,-1,NA,2022-07-18 16:29:34
2905,7DBEE335-1382-45C9-8CE6-CA0BA94111CB,-1,NA,2022-07-19 02:05:34
2906,73060858-2D29-4C66-A8A2-CA13E705E965,0,leawood,2022-06-06 14:20:24
2907,8351CAB0-3C0A-46DE-ADD5-CA1E7267AFB2,1,саратов,2022-07-23 11:26:41
2908,BC172401-2544-49A2-95B9-CA216AE27EAC,0,NA,
2909,BEC9EBA4-0265-4D2E-A41E-CA37A6F7C9BE,-1,NA,
2910,E4A8D804-74DA-4789-AAB1-CA3FCE792EAF,0,NA,
2911,996A7C36-2C99-4248-9BF1-CA41CF33EBFD,-1,NA,
2912,F81378D8-D365-48DE-A83B-CA6F28291649,1,нижний новгород,2022-07-18 16:29:38
2913,A69C77C9-F488-4F22-87ED-CA78073AC3F1,-1,NA,
2914,F1B57AB5-822E-43AD-BDF6-CA81C179CF76,1,москва,2022-07-18 16:50:04
2915,56A9CE45-54F4-422F-9A3E-CA8637916FE3,0,NA,
2916,01E6DBAC-3503-45A0-82E6-CA866F0824AB,-1,выборг,
2917,E275E779-6491-4391-90DB-CAB5A888D95C,1,NA,
2918,C3C7B634-708C-4B17-840C-CAD2DF168E47,-1,нижний новгород,2022-07-18 16:29:49
2919,D7D44D92-1372-4253-8616-CAE6C183C1A1,1,NA,
2920,2D0816CF-6F37-4221-9AC4-CB188671BDD0,-1,NA,2022-07-18 16:29:49
2921,B0E384F9-A256-4832-81F6-CB1A19178543,0,NA,
2922,0D72C342-926C-430D-9209-CB1A31D882FB,-1,ноябрьск,2022-07-18 16:29:48
2923,C5DA9B27-6661-40EF-A0EA-CB3187EE7004,-1,NA,
2924,E711E2B3-1C04-4FEF-8DBF-CB35A58A4A70,1,москва,
2925,F4929B13-2A09-48D0-A874-CB45CF92AA4F,-1,москва,2022-07-18 17:35:45
2926,2658AF6C-ED18-4639-BEFB-CB7A9D7F9C40,-1,NA,2022-07-18 16:29:49
2927,1D7ADA56-C3EF-48B9-B35D-CBC2AE6BE0B4,0,NA,
2928,4D072789-7520-4542-92F3-CBE23C4C2171,-1,NA,2022-07-18 16:29:49
2929,97117AC5-5279-4059-9D8D-CBE4ED6DD41D,1,NA,2022-07-18 16:29:32
2930,E1699393-4E32-4CFC-95D5-CBEE3BC58674,-1,NA,2022-07-18 16:29:49
2931,164CC159-246B-42BF-A0A9-CBEE8642F83D,-1,NA,2022-07-18 17:25:20
2932,2E518829-D7E6-4BF2-BD2C-CBFED3DFDE0B,0,NA,
2933,1BDD4D01-772F-4420-8FCE-CC13F3777150,-1,одинцово,2022-07-22 15:18:50
2934,3131CAC0-503D-4C43-A209-CC164127BD49,-1,NA,2022-07-18 16:29:49
2935,6637FA16-5FD2-46EF-8A4E-CC2083EA17B5,0,NA,
2936,60797CC2-F966-45C0-A7B6-CC29C7E53C8E,-1,NA,
2937,CAD3BCE5-2860-4D2D-B198-CC47B8121244,-1,москва,2022-07-27 14:07:31
2938,58FEB4D1-266F-49E3-91C1-CC5D8A379DCB,-1,NA,2022-07-18 16:29:47
2939,A50F5CA3-F7BA-4953-9D20-CC89FE2C1645,0,NA,
2940,3C4A8713-C3F9-44F6-9ADE-CCB015517397,-1,NA,2022-07-18 16:29:50
2941,3283F069-D17D-43C4-ACF5-CCB03C10D290,0,NA,
2942,56D93850-0779-4E35-9ED3-CCCA32E69758,-1,москва,2022-07-18 16:29:37
2943,8053F3F7-7476-40CB-AF17-CCD8B0DD4013,-1,NA,2022-07-18 16:29:49
2944,08D9C7E4-EFDB-4E4A-B670-CCECD509D5FB,0,NA,
2945,77FE7563-B492-4D02-A0B8-CCEED851666A,0,NA,
2946,F90F92F5-3D91-490A-94DD-CCF3960A1810,0,NA,
2947,B301813C-B03F-4421-AEC6-CD32E19A53D3,-1,NA,2022-07-18 16:29:54
2948,05115E6A-3C78-4437-B3CC-CD42A5C2D692,0,NA,
2949,85FCD04C-A4C6-4A05-8D02-CD4B867A8E0A,1,пенза,
2950,809919B8-4A98-4804-B789-CD632F2B4FE5,-1,san jose,2022-07-18 16:29:48
2951,B4B87B93-26F3-4CD3-B88E-CD7278B9C4B6,-1,NA,
2952,17DCFEFC-192A-4B84-A5BC-CD96169FB302,-1,NA,2022-07-18 16:29:50
2953,F24D043D-7E65-40B8-9F07-CD979B205D35,-1,москва,2022-07-18 16:29:48
2954,50A32D52-3BE4-43B4-9CF4-CD9A8B2B6383,-1,NA,2022-07-18 16:29:50
2955,5FC41590-74AE-4310-938D-CDA4AFEA6DA9,-1,NA,2022-07-18 16:29:49
2956,F7DA0287-3A33-44E2-A48E-CDA7C4BB28A4,1,пермь,
2957,6C5F6CBE-3A8E-47D7-842A-CDAE41FA9CC5,-1,кардымово,
2958,CBE45716-C433-47A9-9492-CDB39FFCD325,-1,москва,2022-07-18 18:10:20
2959,F6C71498-874E-47EF-B553-CDD337BEE485,-1,NA,
2960,2CCB1F02-9BDF-4BE4-9D35-CDE56415429C,0,москва,2022-07-18 16:29:48
2961,F6330B96-82FA-4F85-B1E8-CDF560B72B10,-1,NA,2022-07-18 16:29:49
2962,1DA35F05-A33B-476C-BC9A-CE1AEA6B88F5,-1,NA,2022-07-18 16:29:49
2963,80B93B0F-BDDC-4069-9889-CE21DF8659E5,0,NA,
2964,D7E8196F-038F-4CCB-A42F-CE3D96FF7DD2,-1,NA,2022-07-18 16:29:33
2965,5F730744-E708-43AE-BA79-CE44C248225A,-1,NA,2022-07-18 16:29:49
2966,85AF6694-067B-44F5-A09B-CE5153A2A37F,1,NA,
2967,299BF955-E79C-4F1C-A1EC-CE6A28234A13,-1,NA,2022-07-18 22:14:52
2968,1F9D801E-B337-4703-84FF-CE756B14C1CA,0,москва,
2969,E2CD5ADE-2B42-4716-887E-CE9CDDFCA039,0,NA,
2970,AAF5D89C-9BB9-4769-8B47-CED34062045E,-1,NA,
2971,85F14353-FAA3-4984-97B0-CED9A9A6C535,0,NA,
2972,19A6F999-03BA-4E7D-9A9E-CEF5ACAABC44,0,NA,
2973,41FF3A1F-F105-4FEA-B4A3-CF06C42480A9,-1,ижевск,2022-07-18 16:29:49
2974,AC1D3646-5EAA-4AFD-8EE5-CF0C67C837FF,0,NA,
2975,11C16C96-A0D0-4B81-AF7B-CF0FBA91B737,0,NA,
2976,7C2F7F85-A00D-4280-A8F1-CF153FCA515E,0,NA,
2977,64AE2C89-F75D-46C4-811C-CF199C3A43C9,-1,владивосток,2022-07-19 02:04:37
2978,FC5D2791-82F0-4041-87DB-CF244602EAA3,-1,москва,2022-07-18 16:29:48
2979,42AFFDCC-EEFC-4C63-8CA2-CF43672C7103,-1,NA,2022-07-18 19:23:13
2980,0DBEA168-100C-4BAE-8D95-CF497B211F1F,0,NA,
2981,9E728EE4-06C1-43E9-872C-CF7960FCA885,0,NA,
2982,14F72812-A8BF-4B61-B642-CF7E0B849BB8,-1,vienna,2022-07-18 16:29:48
2983,E4B5E640-8C63-491A-864F-CF80380401F0,-1,NA,2022-07-18 16:29:47
2984,63FC6BEE-B7A7-4EC6-A5B3-CFBEF84F00DC,-1,ростов-на-дону,
2985,2CE15744-0B7B-4BEC-8091-CFCB8295EE62,0,NA,
2986,A5740E6D-9229-4FC1-98E9-CFDABAF7B765,1,NA,2022-07-12 20:23:10
2987,25549723-E6D8-4C78-9BA2-D0104A95492C,-1,NA,2022-07-18 19:00:57
2988,1BAD062C-794E-49AC-AD29-D0161FADAFEA,-1,орёл,
2989,B091FC89-8A81-44E6-B707-D053DEA075FE,-1,NA,
2990,0394387C-FA34-432F-8050-D062188629B9,1,NA,2022-07-18 16:29:34
2991,83015CA3-4582-4F75-BC89-D096FA7DF412,-1,NA,
2992,F33D12E0-0DE1-4AA4-A919-D09B0D2F9A39,-1,NA,2022-07-18 16:29:58
2993,890575D7-950F-42FC-8622-D09F5E7966FA,0,NA,
2994,ED27ECF9-8656-431B-81B8-D0A8CF0B68E0,1,москва,2022-07-18 16:29:49
2995,83348E0D-6CBF-4DA8-9E4C-D0B419AABC0C,-1,NA,2022-07-18 16:29:54
2996,8613B062-49AA-40F6-B84F-D0C2F194C8A4,-1,NA,2022-07-18 16:29:50
2997,DF125D03-0128-4EA3-ACDD-D106B0B257C6,0,NA,
2998,88E09E81-43B4-4CDA-8AE4-D117676AB409,1,москва,2022-07-18 16:29:47
2999,FB62BD97-7889-4E40-AC13-D11AB1A9D63E,0,NA,
3000,3DB2BDFF-B39E-4F5C-B939-D12D29275D74,0,NA,
3001,F476235C-5664-4905-957E-D1362F8F2836,0,NA,
3002,E7FE719C-A628-48B3-8D82-D15F3F1B187D,-1,NA,
3003,3A292B83-33E9-4F40-BFA1-D16216E68603,0,NA,
3004,CAF13399-0E71-4F66-B342-D181943E0986,0,москва,2022-07-18 16:29:48
3005,D1D99E74-80D6-4A87-93AC-D181F9879115,0,NA,
3006,B2E82441-FF0F-4AA8-9A08-D18538B71CA7,-1,NA,2022-07-18 16:29:49
3007,F4EACCB7-5B95-4322-B63C-D19E1813F277,-1,NA,
3008,B9F22291-2265-44E2-A836-D1BE544C3369,1,NA,2022-07-18 16:30:01
3009,A3585419-9EEB-4EA8-8F74-D1D250632F8E,0,NA,
3010,65DF62AB-E412-42E7-9C8D-D1ECDF9E822C,-1,санкт-петербург,2022-07-18 17:06:06
3011,18188264-2281-4CFA-BF12-D201F0E7037E,-1,NA,2022-07-19 19:04:36
3012,3BEA4E62-DBA8-4645-AF7D-D22E08DD436E,-1,NA,2022-07-18 16:29:52
3013,7B59B754-0CF4-421A-9B51-D233BE4767E9,1,NA,2020-04-03 17:22:02
3014,2E58A5D3-2987-4419-BBFC-D24D7F452FF4,-1,оренбург,2022-07-18 16:29:48
3015,39DCB2DE-27F8-422A-9C63-D24F2B899978,0,NA,
3016,391FD9A0-1A22-4E4A-939A-D253A77428C3,0,NA,
3017,8E380E25-E180-4EBD-87C2-D270720FB70E,0,NA,
3018,94031381-9918-441D-A132-D2840AC4AD08,0,NA,
3019,75B41D73-5C83-4520-93A1-D29749EBC805,0,NA,
3020,0A935053-4469-4611-93EE-D2B1AAE94D36,0,NA,
3021,22F05EE5-C1B3-4C8E-A25C-D2B8C310A894,-1,NA,2022-07-27 17:52:29
3022,99CA27E7-3436-4603-9CB6-D2B9DADB62FA,0,NA,
3023,B799C05B-4A7F-475B-977E-D2BBFC60446D,-1,NA,2022-07-18 16:29:50
3024,5C7AB43A-9C8F-428F-AE29-D2C77D60B264,1,санкт-петербург,
3025,804C12BD-B832-401A-BCF1-D2C7DF98F796,-1,NA,2022-07-18 16:29:49
3026,A09FF4D8-CEA3-49F0-9EAF-D2E88B7221E1,-1,NA,2022-07-18 16:29:49
3027,DA2F0F3D-94A3-463E-9672-D338124500B5,1,NA,
3028,1A96492C-4C8A-4895-A99A-D34A4296B06E,0,NA,
3029,9D3F5071-15D2-46AB-B704-D34FBC802592,0,NA,
3030,9D7B8263-FC74-4E86-B9B4-D36108929380,1,NA,
3031,97F2D353-B0FF-42B0-8EB1-D3717058EAD4,-1,санкт-петербург,2022-07-21 22:06:32
3032,17E7D02F-F39A-4324-9A1D-D37527853A86,0,NA,
3033,D5914D81-F94B-4EB8-886F-D3767C66498C,-1,NA,2022-07-18 16:29:50
3034,A713DD73-30CE-431C-8F56-D3776EE497ED,-1,NA,2022-07-18 16:29:50
3035,1F657891-79B9-4EFF-8EC3-D3807F97BF9B,-1,NA,2022-07-18 16:29:32
3036,89AD556E-816A-4AB1-994B-D3892A4280F5,-1,москва,2022-07-18 20:50:46
3037,438107E9-92CD-4E50-B7F1-D39A20938A55,1,NA,2022-07-18 16:29:58
3038,163B54C0-E9A4-4555-B804-D3A2308C3798,0,NA,
3039,C06553D1-9F67-4D1B-8CDE-D3ABC62A46DC,1,NA,2022-07-18 16:29:53
3040,8017F5CB-36CB-40E6-A17A-D3ACD524C989,0,NA,
3041,C01ACB68-4CBC-473A-840B-D3E13A551B89,-1,NA,
3042,55B4FC5F-8195-41BE-8CD3-D3E1FD35B7FB,-1,NA,2022-07-18 16:29:50
3043,CB2625FA-E0F5-4C72-989B-D3EFE75A8DF1,-1,NA,2022-05-15 17:08:41
3044,6B2B552C-4A11-4AE2-88B6-D3F14BCD111C,1,NA,
3045,791DB7B4-4698-4B88-A007-D4040D2BF5F4,1,москва,2022-07-18 16:29:29
3046,0AC5F58B-3196-4163-9F9C-D40717C64396,-1,NA,2022-07-18 16:29:34
3047,39511A36-A405-4C2F-8F29-D410E3CDDC44,0,NA,
3048,4DE1BDCF-49F8-4725-A0B0-D42E50C53DF8,-1,санкт-петербург,
3049,94559CDF-15C3-4C21-98D9-D442FCF70F27,0,NA,
3050,1DBB649F-2F37-4E07-BC1A-D445E4E75F16,-1,NA,2022-07-18 16:29:50
3051,558162F1-D366-46C8-A49D-D45DFEFD493E,-1,NA,
3052,E43BD754-AC69-4A5C-AA17-D45F3866777B,-1,NA,
3053,503F9371-257A-4027-B59E-D4603A1A1019,1,NA,2022-05-13 19:19:01
3054,CE0C08E0-81F7-4889-AC45-D470FFCA0E05,-1,санкт-петербург,2022-07-18 16:29:48
3055,BAD5E80E-DB33-4523-BFE8-D47D4B1FA388,0,москва,2022-07-18 16:29:34
3056,AEE115F6-507D-46FA-B9AD-D49DD4BAA9D0,-1,великий новгород,
3057,E5B369DB-5195-4CE7-938F-D4AD21970FB5,0,NA,
3058,8BDCA272-CB6B-4C95-805B-D4E4ADC16CCF,-1,москва,
3059,8DA4C1F4-88A2-4AEB-B7EE-D4FE1C41E8FF,-1,ярославль,2022-07-18 16:29:48
3060,B1397405-B44D-448B-A921-D4FEE24D1AB9,-1,NA,2022-07-18 16:29:30
3061,6A615CD3-D75B-45D2-9555-D5060D0FBECE,0,NA,
3062,94DDBB0E-D69D-4F40-BC9C-D506C5EE1797,1,NA,2022-07-18 16:29:38
3063,FD96893A-58D9-4B07-A493-D50E6EA87F97,-1,NA,2022-07-18 16:29:49
3064,C57314B1-AFBF-4D8A-8336-D5280F2A5FF3,0,NA,
3065,A641DF4E-FC19-46DD-96A4-D535494503B8,-1,NA,2022-07-18 16:29:49
3066,17366522-F338-4F7E-B84E-D53F0F4F4F3E,0,NA,
3067,6B60B0CD-41AA-45C8-963A-D53F2999A567,-1,москва,2022-07-18 16:29:48
3068,B814619F-DD51-4A5B-8EA4-D54FDA8204CB,1,NA,2022-07-18 16:29:50
3069,23D4F5A3-7D8E-4828-AC65-D5537FC5AC3F,-1,NA,2022-07-18 16:29:48
3070,0001AFDD-94E3-48F3-B5E7-D5539700425E,0,NA,
3071,C719CA82-EC8D-4AFA-B5E9-D5888CE63BE5,-1,NA,2022-07-18 22:36:39
3072,61DE2389-0D92-4E98-AABD-D58BAE31DAEB,-1,NA,2022-05-30 11:49:11
3073,A8A49305-7BB5-4C4A-B9F6-D5BAED873786,0,NA,
3074,726DE71A-1574-4701-BECB-D5D5A4FF0CFD,0,NA,
3075,E3DA292F-8080-4C62-8B98-D5FDBA0C2D3E,-1,NA,2022-07-18 16:29:54
3076,CB94F89A-C04F-4AC2-BEE6-D602EFA8631E,1,NA,2022-07-18 16:29:29
3077,F80FC8BD-E112-4C34-BE33-D6548FCC4298,1,NA,
3078,0A8F978A-63D9-4FCF-AD02-D6688F5BDBC3,0,NA,
3079,7D1D552E-EB9C-49CD-B7DC-D66DA868AD79,-1,санкт-петербург,2022-07-18 17:11:09
3080,2CE6BF72-A965-4F1E-8F31-D679F968FB26,0,NA,
3081,D5F6D6F5-34E7-4D39-9F61-D6932241D0DA,-1,сочи,2022-07-25 23:37:50
3082,730443D8-199E-4A53-B79B-D6A0971DD135,-1,NA,
3083,0CF831CB-26CE-46F1-9E48-D6AB5131D510,-1,NA,
3084,15BFF1A4-AC54-4198-A98F-D6C224724F93,-1,villanova d'asti,2022-07-18 16:29:34
3085,9C74B2C6-6490-4981-BC08-D6C4068C915E,-1,NA,2022-07-18 16:29:50
3086,A3DAB310-E6A0-4675-9B9B-D6D3524CC68C,-1,NA,2022-06-09 14:43:30
3087,3B456A50-0E0B-4628-82A8-D6EBB6092733,-1,herndon,2022-07-22 15:16:59
3088,FEE7B479-DFEC-489D-8490-D6FC04BD7860,-1,санкт-петербург,2022-07-18 16:29:48
3089,B93CBF8A-5869-47DF-94F6-D7086428CB3A,-1,казань,2022-07-18 16:29:48
3090,5EA9CC68-4F76-4E66-BBF2-D70D5D26DF1C,-1,NA,2022-07-18 16:29:48
3091,15D6C77F-7076-4358-A472-D71716751635,1,москва,2021-02-19 19:12:04
3092,96570F10-F4AC-480A-994A-D75A3B9F6D94,1,NA,2020-03-10 07:50:18
3093,87190FB4-7306-4DAF-88F8-D7C23E72EE35,-1,NA,2022-07-18 19:43:29
3094,4AE48EB7-BDA1-45D8-9A85-D7FD87BD93FB,-1,NA,2022-07-18 16:29:49
3095,58B15CED-F090-4974-84A7-D800DEFBCC00,-1,NA,2022-07-18 16:29:47
3096,8253CB26-A607-448C-AE5E-D8023F772847,0,NA,
3097,1B2659F2-551D-47CA-B4CA-D8233A9D0EA0,-1,NA,
3098,DA2317C8-5497-433F-A416-D82EB1C91158,1,NA,2022-07-18 16:29:50
3099,722B36E0-6866-468A-A3FC-D856B141C1CF,0,NA,
3100,AEDB4990-DCFE-4EA9-914F-D85E024D4C0E,0,NA,
3101,9129EAD9-E3F6-4473-8617-D86107280E15,-1,самара,2022-07-18 16:29:48
3102,0A264AB7-E8E2-43CD-B485-D866F31DB58F,-1,NA,2022-04-30 20:09:25
3103,D3AE99EA-B55F-4943-892B-D87A6968197F,0,NA,
3104,5EFC1072-08BE-4621-BC42-D886768922A1,-1,новосибирск,2022-07-18 16:29:49
3105,8ECBD75F-610C-48C3-85FA-D897DBDCD3FC,1,NA,2022-07-18 16:37:36
3106,1F7B4F6F-AB2A-4FDD-8F96-D8A103D55568,1,NA,2022-07-18 16:29:50
3107,D37EF216-DC63-4590-996B-D8A32A774143,-1,NA,2022-07-18 16:29:50
3108,35C0D621-6F9F-4C8E-9C85-D8A6EA5D8B1B,0,NA,
3109,7FCF07EC-97CB-48C3-A3B7-D8AF5D2BD1BD,0,NA,
3110,950A7ABA-6D6C-4314-8416-D8D6740F17F6,-1,NA,2022-07-18 16:29:49
3111,66C34842-A23B-40E5-9482-D8E591DFA23C,-1,NA,2022-07-18 23:27:31
3112,25CDF376-B057-422C-A86F-D9070C6A9F2B,0,NA,
3113,E38CC464-F845-427E-9790-D92188E5A47C,-1,NA,2022-07-20 21:04:16
3114,A905D223-316E-4D0D-A785-D92826066BCE,-1,краснодар,2022-06-30 04:18:06
3115,93D5DACE-A7F6-4B83-B637-D93A3C9B9AD0,0,NA,
3116,26977462-2BFB-4B2B-BDDE-D93C03452311,0,NA,
3117,4DAF2341-60FE-4AA1-B917-D95CD3FDD45F,-1,москва,2022-07-18 16:29:48
3118,43E3B43F-7C7B-4F0A-AFBC-D9749A5B7600,-1,москва,
3119,C6270E33-7CA1-44FE-8183-D97E1D8DFC39,1,омск,
3120,FF8DAA4D-F7DE-490A-AA62-D982FE587E4D,-1,санкт-петербург,
3121,3EAE684D-2432-4FF5-A9DA-D98645DAA42A,1,NA,
3122,3279385C-4FC0-4BC2-B95C-D988C331921D,0,NA,
3123,9A647120-A588-4113-8DDE-D99BBFB44149,-1,NA,
3124,6EC0197E-4A86-47B6-A3ED-D9B6981BD4FE,-1,NA,2020-04-15 18:42:38
3125,0880FE69-3238-4B08-85E5-D9CC3A0A7809,0,NA,
3126,78791A94-E0ED-4494-AD80-D9EEF1258C6E,0,NA,
3127,D02FB9B8-1971-4808-9696-DA071C9597BA,1,NA,
3128,3C9B8AB1-B13E-4456-AB90-DA22D7B84687,-1,ростов-на-дону,2022-07-18 16:29:48
3129,5A731404-8E7F-4DE2-9900-DA3ADAB4F98A,-1,москва,2022-07-18 17:31:49
3130,A0F6EB8E-09AE-4338-B3DC-DA409AE0F5E9,0,NA,
3131,34AA3651-822E-488B-BD63-DA51C2B0CFC9,0,NA,
3132,63D8D63E-5348-431F-BDF8-DA5554BC751D,-1,NA,
3133,45E3B772-C97C-472B-BDD3-DA72CA9558AB,-1,NA,
3134,F5D9BC5B-919B-4D1E-8668-DA81893AB1EC,-1,москва,2022-07-18 16:29:48
3135,C6B9A059-71C2-444D-80C1-DA8BB9BA3096,0,NA,
3136,F0817B3A-E32A-4B3E-B16D-DAB693891DAB,0,NA,
3137,53289AD6-1EF6-407A-B48B-DABDA5E28FC0,-1,NA,2022-07-18 16:29:50
3138,193C0D44-8441-4F23-BED7-DADD671C024D,1,charlestown,2022-07-18 16:29:52
3139,755E6581-FB49-4F17-BF55-DAF47655590B,0,улан-удэ,2022-07-11 17:25:56
3140,2A83541A-A9E4-4DE7-967F-DAFDA1038F7C,-1,NA,2022-07-18 16:29:58
3141,5E1D33FA-F610-44C5-BE32-DB0F39D13AB2,-1,NA,
3142,4977996C-754C-449B-9ED3-DB18CE789900,-1,саратов,
3143,D10C01C5-CDA9-46BD-B642-DB323A3646EF,1,горловка,
3144,09CC1019-2B35-448C-8238-DB4E3D764686,0,NA,
3145,C2F0CD80-5C65-49C2-B395-DB86057E8A09,0,NA,
3146,85348172-F358-4345-91F1-DB8CF0531C8A,-1,москва,2022-07-18 16:29:31
3147,B3CF4A17-0DB0-4D65-9ACE-DB8D9EAED06B,0,NA,
3148,D149259C-37D4-49EB-8C3C-DB8E29EAA428,1,NA,
3149,8C98C620-3304-407A-A82F-DBA4590CB792,0,новосибирск,2022-07-07 10:14:34
3150,674584A9-FF35-463B-A607-DBB2A7B7891F,-1,NA,2020-04-15 22:04:54
3151,EC7782A1-0A7B-4A02-A3E2-DBD27BE7AE53,0,NA,
3152,BC75B9EC-0655-4043-A476-DC04053AE392,-1,саратов,2022-07-18 16:29:48
3153,EE4059DD-3EE8-4C61-9C86-DC22A348FE9B,-1,NA,2022-07-18 16:29:50
3154,0558E8D1-9D3A-46D7-AA27-DC3D5CD9ECBC,0,NA,
3155,C2ECEB59-5E4F-429B-ABA0-DC4A16766339,-1,NA,2022-07-18 16:29:30
3156,7C165FAB-EE70-4996-A992-DC650E975687,0,NA,
3157,C03ABFD9-3D53-4533-806D-DC968ACFB55F,0,NA,
3158,9406C8DF-B95D-42CE-8E0E-DC9EBA98ECB6,0,NA,
3159,F0284FE5-3FAE-4579-9CBC-DCE62906DEDD,-1,NA,2022-07-18 16:29:50
3160,E631CB30-849A-4751-83AC-DCEE5498625F,-1,NA,
